date,close,isTP_DN,isTP_UP
2022-02-17,417.0238952636719,0.0,0.0
2022-02-18,414.32373046875,0.0,1.0
2022-02-22,409.8773193359375,0.0,1.0
2022-02-23,402.6066589355469,0.0,1.0
2022-02-24,408.6654968261719,0.0,0.0
2022-02-25,417.6822509765625,1.0,0.0
2022-02-28,416.6137390136719,1.0,0.0
2022-03-01,410.2685241699219,0.0,0.0
2022-03-02,417.81591796875,1.0,0.0
2022-03-03,415.7358093261719,1.0,0.0
2022-03-04,412.3581848144531,0.0,0.0
2022-03-07,400.2021789550781,0.0,1.0
2022-03-08,397.16790771484375,0.0,1.0
2022-03-09,407.81634521484375,0.0,0.0
2022-03-10,405.9748229980469,0.0,0.0
2022-03-11,400.8128662109375,0.0,1.0
2022-03-14,397.883544921875,0.0,1.0
2022-03-15,406.6331787109375,0.0,0.0
2022-03-16,415.6499328613281,0.0,0.0
2022-03-17,420.85009765625,0.0,0.0
2022-03-18,425.4595642089844,0.0,1.0
2022-03-21,425.3351745605469,0.0,1.0
2022-03-22,430.3121948242188,0.0,1.0
2022-03-23,424.7704772949219,0.0,1.0
2022-03-24,431.1736450195313,0.0,1.0
2022-03-25,433.279296875,0.0,0.0
2022-03-28,436.36126708984375,0.0,0.0
2022-03-29,441.7593688964844,0.0,0.0
2022-03-30,439.0316162109375,0.0,0.0
2022-03-31,432.2742614746094,0.0,0.0
2022-04-01,433.4994201660156,0.0,0.0
2022-04-04,437.2130126953125,0.0,0.0
2022-04-05,431.69049072265625,0.0,0.0
2022-04-06,427.3738098144531,0.0,0.0
2022-04-07,429.5273132324219,0.0,0.0
2022-04-08,428.37884521484375,0.0,0.0
2022-04-11,421.0568542480469,0.0,0.0
2022-04-12,419.4967651367188,1.0,0.0
2022-04-13,424.3015441894531,0.0,0.0
2022-04-14,419.0181884765625,1.0,0.0
2022-04-18,419.1904296875,0.0,0.0
2022-04-19,425.9573364257813,1.0,0.0
2022-04-20,425.6414794921875,0.0,0.0
2022-04-21,419.276611328125,0.0,0.0
2022-04-22,407.77191162109375,0.0,0.0
2022-04-25,410.1361389160156,0.0,0.0
2022-04-26,398.25823974609375,0.0,0.0
2022-04-27,399.37799072265625,0.0,0.0
2022-04-28,409.466064453125,1.0,0.0
2022-04-29,394.333984375,0.0,0.0
2022-05-02,396.7077026367188,0.0,0.0
2022-05-03,398.5262756347656,0.0,0.0
2022-05-04,410.66253662109375,1.0,0.0
2022-05-05,396.06634521484375,0.0,0.0
2022-05-06,393.7022705078125,0.0,0.0
2022-05-09,381.0970153808594,0.0,0.0
2022-05-10,381.9775695800781,0.0,0.0
2022-05-11,375.909423828125,0.0,0.0
2022-05-12,375.5169982910156,0.0,0.0
2022-05-13,384.4947814941406,1.0,0.0
2022-05-16,382.9346618652344,1.0,0.0
2022-05-17,390.8117980957031,1.0,0.0
2022-05-18,375.05755615234375,0.0,1.0
2022-05-19,372.7604370117188,0.0,1.0
2022-05-20,372.9232177734375,0.0,0.0
2022-05-23,379.9006652832031,0.0,0.0
2022-05-24,377.0005493164063,0.0,0.0
2022-05-25,380.331298828125,0.0,0.0
2022-05-26,387.9308471679688,0.0,0.0
2022-05-27,397.4542541503906,0.0,0.0
2022-05-31,395.22412109375,0.0,0.0
2022-06-01,392.0273742675781,0.0,0.0
2022-06-02,399.492919921875,0.0,0.0
2022-06-03,392.9366455078125,0.0,0.0
2022-06-06,394.133056640625,0.0,0.0
2022-06-07,397.9136657714844,0.0,0.0
2022-06-08,393.5874328613281,0.0,0.0
2022-06-09,384.2268371582031,0.0,0.0
2022-06-10,373.08587646484375,0.0,0.0
2022-06-13,358.92059326171875,0.0,1.0
2022-06-14,357.83892822265625,0.0,1.0
2022-06-15,362.9404602050781,0.0,0.0
2022-06-16,350.92852783203125,0.0,0.0
2022-06-17,351.6850891113281,0.0,0.0
2022-06-21,360.5382690429688,0.0,1.0
2022-06-22,359.8845520019531,0.0,1.0
2022-06-23,363.4124145507813,0.0,1.0
2022-06-24,374.9666748046875,0.0,0.0
2022-06-27,373.534423828125,0.0,1.0
2022-06-28,365.9020690917969,0.0,1.0
2022-06-29,365.6040649414063,0.0,0.0
2022-06-30,362.6337890625,0.0,0.0
2022-07-01,366.4692077636719,1.0,0.0
2022-07-05,367.1612854003906,0.0,0.0
2022-07-06,368.40130615234375,0.0,1.0
2022-07-07,373.9189758300781,0.0,0.0
2022-07-08,373.6113586425781,0.0,1.0
2022-07-11,369.3433837890625,0.0,1.0
2022-07-12,366.0750732421875,0.0,1.0
2022-07-13,364.1525573730469,0.0,0.0
2022-07-14,363.2681884765625,0.0,0.0
2022-07-15,370.20849609375,0.0,0.0
2022-07-18,367.1516723632813,0.0,0.0
2022-07-19,377.0718688964844,0.0,0.0
2022-07-20,379.4749755859375,0.0,1.0
2022-07-21,383.3392028808594,0.0,1.0
2022-07-22,379.7825622558594,0.0,1.0
2022-07-25,380.2439880371094,0.0,1.0
2022-07-26,375.7453002929688,0.0,1.0
2022-07-27,385.5020446777344,0.0,0.0
2022-07-28,390.3371887207031,0.0,0.0
2022-07-29,396.02777099609375,0.0,0.0
2022-08-01,394.8550415039063,0.0,1.0
2022-08-02,392.25006103515625,0.0,1.0
2022-08-03,398.3924865722656,0.0,1.0
2022-08-04,398.1233520507813,0.0,1.0
2022-08-05,397.4504699707031,0.0,1.0
2022-08-08,396.9890441894531,0.0,0.0
2022-08-09,395.4126281738281,0.0,1.0
2022-08-10,403.7178039550781,0.0,1.0
2022-08-11,403.7178039550781,0.0,0.0
2022-08-12,410.5524291992188,0.0,0.0
2022-08-15,412.2441711425781,0.0,0.0
2022-08-16,413.0516662597656,0.0,0.0
2022-08-17,410.1198120117188,0.0,0.0
2022-08-18,411.3117980957031,0.0,0.0
2022-08-19,405.78460693359375,0.0,0.0
2022-08-22,397.3351135253906,0.0,0.0
2022-08-23,396.3739013671875,0.0,0.0
2022-08-24,397.6427001953125,0.0,0.0
2022-08-25,403.2564392089844,0.0,0.0
2022-08-26,389.6066284179688,0.0,0.0
2022-08-29,387.0304565429688,0.0,0.0
2022-08-30,382.78167724609375,0.0,1.0
2022-08-31,379.86907958984375,0.0,1.0
2022-09-01,381.06103515625,0.0,0.0
2022-09-02,377.0429992675781,0.0,0.0
2022-09-06,375.620361328125,0.0,0.0
2022-09-07,382.3683776855469,0.0,0.0
2022-09-08,384.8675537109375,0.0,0.0
2022-09-09,390.8465576171875,0.0,0.0
2022-09-12,395.04736328125,0.0,0.0
2022-09-13,377.8696899414063,0.0,0.0
2022-09-14,379.31158447265625,0.0,0.0
2022-09-15,375.005126953125,0.0,0.0
2022-09-16,372.1442260742188,0.0,0.0
2022-09-19,375.03021240234375,0.0,0.0
2022-09-20,370.7254028320313,0.0,0.0
2022-09-21,364.2585754394531,0.0,0.0
2022-09-22,361.1988525390625,0.0,0.0
2022-09-23,355.14703369140625,0.0,0.0
2022-09-26,351.6336975097656,0.0,1.0
2022-09-27,350.7360534667969,0.0,0.0
2022-09-28,357.63726806640625,1.0,0.0
2022-09-29,350.1665344238281,0.0,0.0
2022-09-30,344.7518005371094,0.0,0.0
2022-10-03,353.8536376953125,1.0,0.0
2022-10-04,364.818359375,1.0,0.0
2022-10-05,363.968994140625,1.0,0.0
2022-10-06,360.2142944335937,0.0,0.0
2022-10-07,350.1665344238281,0.0,1.0
2022-10-10,347.492919921875,0.0,1.0
2022-10-11,345.2922668457031,0.0,1.0
2022-10-12,344.1532897949219,0.0,1.0
2022-10-13,353.23590087890625,0.0,0.0
2022-10-14,345.1861572265625,0.0,1.0
2022-10-17,354.0563659667969,0.0,0.0
2022-10-18,358.2163391113281,0.0,0.0
2022-10-19,355.6778564453125,0.0,1.0
2022-10-20,352.6954345703125,0.0,1.0
2022-10-21,361.2663879394531,0.0,0.0
2022-10-24,365.68701171875,0.0,0.0
2022-10-25,371.5265197753906,0.0,0.0
2022-10-26,368.7273559570313,0.0,0.0
2022-10-27,366.7584838867188,0.0,0.0
2022-10-28,375.4838562011719,0.0,0.0
2022-10-31,372.7716064453125,0.0,0.0
2022-11-01,371.1404418945313,0.0,1.0
2022-11-02,361.8262023925781,0.0,1.0
2022-11-03,358.1005554199219,0.0,0.0
2022-11-04,363.2546997070313,0.0,0.0
2022-11-07,366.7294921875,0.0,1.0
2022-11-08,368.7080993652344,0.0,1.0
2022-11-09,361.1119689941406,0.0,1.0
2022-11-10,380.9566040039063,0.0,0.0
2022-11-11,384.6436767578125,0.0,1.0
2022-11-14,381.3716430664063,0.0,1.0
2022-11-15,384.6243896484375,0.0,1.0
2022-11-16,381.6901245117188,0.0,1.0
2022-11-17,380.522216796875,0.0,1.0
2022-11-18,382.24993896484375,0.0,1.0
2022-11-21,380.8600463867188,0.0,1.0
2022-11-22,385.9852600097656,0.0,1.0
2022-11-23,388.4176635742188,0.0,0.0
2022-11-25,388.3307189941406,0.0,0.0
2022-11-28,382.1340942382813,0.0,0.0
2022-11-29,381.4778137207031,0.0,1.0
2022-11-30,393.4945983886719,0.0,0.0
2022-12-01,393.20501708984375,0.0,0.0
2022-12-02,392.7513732910156,0.0,0.0
2022-12-05,385.6860656738281,0.0,0.0
2022-12-06,380.1265258789063,0.0,0.0
2022-12-07,379.4798583984375,0.0,0.0
2022-12-08,382.4527282714844,0.0,0.0
2022-12-09,379.59564208984375,0.0,0.0
2022-12-12,385.068359375,0.0,0.0
2022-12-13,387.9832763671875,0.0,0.0
2022-12-14,385.5027465820313,0.0,0.0
2022-12-15,376.0726318359375,0.0,0.0
2022-12-16,371.6326599121094,0.0,0.0
2022-12-19,368.4813232421875,0.0,1.0
2022-12-20,368.985595703125,0.0,1.0
2022-12-21,374.5028381347656,0.0,0.0
2022-12-22,369.1601257324219,0.0,0.0
2022-12-23,371.2836608886719,0.0,0.0
2022-12-27,369.8194885253906,0.0,1.0
2022-12-28,365.223388671875,0.0,1.0
2022-12-29,371.7975463867188,0.0,0.0
2022-12-30,370.8181762695313,0.0,1.0
2023-01-03,369.2571105957031,0.0,1.0
2023-01-04,372.1078186035156,0.0,1.0
2023-01-05,367.8607482910156,0.0,1.0
2023-01-06,376.2966003417969,0.0,0.0
2023-01-09,376.0833435058594,0.0,1.0
2023-01-10,378.7207336425781,0.0,1.0
2023-01-11,383.5107421875,0.0,1.0
2023-01-12,384.906982421875,0.0,1.0
2023-01-13,386.4002075195313,0.0,1.0
2023-01-17,385.6923522949219,0.0,1.0
2023-01-18,379.6031188964844,0.0,1.0
2023-01-19,376.8396606445313,0.0,1.0
2023-01-20,383.8598327636719,0.0,1.0
2023-01-23,388.4656066894531,0.0,1.0
2023-01-24,388.0486450195313,0.0,1.0
2023-01-25,388.194091796875,0.0,1.0
2023-01-26,392.4604797363281,0.0,1.0
2023-01-27,393.36224365234375,0.0,1.0
2023-01-30,388.42681884765625,0.0,1.0
2023-01-31,394.1380004882813,0.0,1.0
2023-02-01,398.3267822265625,0.0,0.0
2023-02-02,404.125244140625,0.0,0.0
2023-02-03,399.8297119140625,0.0,0.0
2023-02-06,397.3862915039063,0.0,1.0
2023-02-07,402.5835266113281,0.0,0.0
2023-02-08,398.181396484375,0.0,0.0
2023-02-09,394.7294616699219,0.0,0.0
2023-02-10,395.6505737304688,0.0,0.0
2023-02-13,400.2950744628906,0.0,0.0
2023-02-14,400.1109619140625,0.0,0.0
2023-02-15,401.4102783203125,0.0,0.0
2023-02-16,395.8832702636719,0.0,0.0
2023-02-17,394.894287109375,0.0,0.0
2023-02-21,386.9723510742188,0.0,0.0
2023-02-22,386.4389953613281,0.0,1.0
2023-02-23,388.4946594238281,0.0,0.0
2023-02-24,384.3446350097656,0.0,0.0
2023-02-27,385.6536560058594,0.0,0.0
2023-02-28,384.2283020019531,0.0,0.0
2023-03-01,382.7544250488281,0.0,0.0
2023-03-02,385.7311706542969,0.0,0.0
2023-03-03,391.9175109863281,0.0,0.0
2023-03-06,392.1889953613281,0.0,0.0
2023-03-07,386.1772155761719,0.0,0.0
2023-03-08,386.8074951171875,0.0,0.0
2023-03-09,379.6709899902344,0.0,0.0
2023-03-10,374.1925048828125,0.0,0.0
2023-03-13,373.65924072265625,0.0,1.0
2023-03-14,379.8358459472656,0.0,1.0
2023-03-15,377.460205078125,0.0,1.0
2023-03-16,384.0827941894531,0.0,1.0
2023-03-17,379.59185791015625,0.0,1.0
2023-03-20,383.2418212890625,0.0,1.0
2023-03-21,388.2740173339844,0.0,1.0
2023-03-22,381.65533447265625,0.0,1.0
2023-03-23,382.6870422363281,0.0,1.0
2023-03-24,385.19830322265625,0.0,1.0
2023-03-27,385.9185180664063,0.0,1.0
2023-03-28,385.0522766113281,0.0,1.0
2023-03-29,390.64892578125,0.0,1.0
2023-03-30,392.9363098144531,0.0,1.0
2023-03-31,398.474609375,0.0,0.0
2023-04-03,399.9930114746094,0.0,1.0
2023-04-04,397.7738037109375,0.0,1.0
2023-04-05,396.7323303222656,0.0,1.0
2023-04-06,398.2799682617188,0.0,1.0
2023-04-10,398.6887512207031,0.0,1.0
2023-04-11,398.7958068847656,0.0,1.0
2023-04-12,397.1703186035156,0.0,1.0
2023-04-13,402.44580078125,0.0,0.0
2023-04-14,401.4627075195313,0.0,0.0
2023-04-17,402.9032897949219,0.0,0.0
2023-04-18,403.1661071777344,0.0,0.0
2023-04-19,403.0979614257813,0.0,1.0
2023-04-20,400.8982238769531,0.0,1.0
2023-04-21,401.209716796875,0.0,0.0
2023-04-24,401.6282348632813,0.0,0.0
2023-04-25,395.25286865234375,0.0,0.0
2023-04-26,393.5787658691406,0.0,1.0
2023-04-27,401.4140625,0.0,0.0
2023-04-28,404.8402404785156,0.0,0.0
2023-05-01,404.4314575195313,0.0,0.0
2023-05-02,399.8859558105469,0.0,1.0
2023-05-03,397.1411437988281,0.0,1.0
2023-05-04,394.3281555175781,0.0,1.0
2023-05-05,401.6282348632813,0.0,0.0
2023-05-08,401.7352600097656,0.0,1.0
2023-05-09,399.9734802246094,0.0,1.0
2023-05-10,401.8423156738281,0.0,1.0
2023-05-11,401.14154052734375,0.0,1.0
2023-05-12,400.6158752441406,0.0,1.0
2023-05-15,401.9980773925781,1.0,0.0
2023-05-16,399.3117065429688,0.0,1.0
2023-05-17,404.1588745117188,0.0,0.0
2023-05-18,408.0522766113281,0.0,1.0
2023-05-19,407.4584655761719,0.0,0.0
2023-05-22,407.62396240234375,0.0,1.0
2023-05-23,403.04925537109375,0.0,1.0
2023-05-24,400.1292419433594,0.0,1.0
2023-05-25,403.5943298339844,0.0,1.0
2023-05-26,408.8211975097656,0.0,0.0
2023-05-30,408.9768981933594,0.0,1.0
2023-05-31,406.7090759277344,0.0,1.0
2023-06-01,410.5732116699219,0.0,1.0
2023-06-02,416.5105285644531,0.0,1.0
2023-06-05,415.7124328613281,0.0,1.0
2023-06-06,416.61761474609375,0.0,1.0
2023-06-07,415.1770935058594,0.0,1.0
2023-06-08,417.6882934570313,0.0,1.0
2023-06-09,418.437744140625,0.0,1.0
2023-06-12,422.2337341308594,0.0,0.0
2023-06-13,425.01751708984375,0.0,0.0
2023-06-14,425.5236206054688,0.0,0.0
2023-06-15,430.7991333007813,1.0,0.0
2023-06-16,429.3317260742188,0.0,0.0
2023-06-20,427.1042785644531,0.0,1.0
2023-06-21,424.9159240722656,0.0,1.0
2023-06-22,426.4497680664063,0.0,1.0
2023-06-23,423.2257690429688,0.0,1.0
2023-06-26,421.4965515136719,0.0,1.0
2023-06-27,426.1175842285156,0.0,1.0
2023-06-28,426.3325500488281,0.0,1.0
2023-06-29,428.0128784179688,0.0,0.0
2023-06-30,433.0637512207031,0.0,0.0
2023-07-03,433.5619812011719,0.0,1.0
2023-07-05,432.9172058105469,0.0,1.0
2023-07-06,429.5271301269531,0.0,1.0
2023-07-07,428.4426879882813,0.0,1.0
2023-07-10,429.5271301269531,0.0,1.0
2023-07-11,432.2625427246094,0.0,1.0
2023-07-12,435.7405090332031,0.0,1.0
2023-07-13,439.198974609375,0.0,0.0
2023-07-14,438.9254150390625,0.0,1.0
2023-07-17,440.4494934082031,0.0,1.0
2023-07-18,443.7222595214844,0.0,0.0
2023-07-19,444.7090148925781,0.0,0.0
2023-07-20,441.7585754394531,0.0,0.0
2023-07-21,441.7585754394531,0.0,0.0
2023-07-24,443.7320251464844,0.0,0.0
2023-07-25,444.9434814453125,1.0,0.0
2023-07-26,445.0118713378906,1.0,0.0
2023-07-27,442.06146240234375,0.0,0.0
2023-07-28,446.3893737792969,0.0,0.0
2023-07-31,447.2392883300781,0.0,0.0
2023-08-01,445.95947265625,0.0,0.0
2023-08-02,439.7558288574219,0.0,0.0
2023-08-03,438.4955749511719,0.0,0.0
2023-08-04,436.5123596191406,0.0,0.0
2023-08-07,440.3224487304688,0.0,0.0
2023-08-08,438.4076232910156,0.0,0.0
2023-08-09,435.476806640625,0.0,0.0
2023-08-10,435.6330871582031,1.0,0.0
2023-08-11,435.3790893554688,0.0,0.0
2023-08-14,437.7823486328125,1.0,0.0
2023-08-15,432.68267822265625,1.0,0.0
2023-08-16,429.5075988769531,0.0,0.0
2023-08-17,426.23486328125,0.0,0.0
2023-08-18,426.4400024414063,0.0,0.0
2023-08-21,429.2145080566406,0.0,0.0
2023-08-22,428.0519714355469,0.0,0.0
2023-08-23,432.8194580078125,0.0,1.0
2023-08-24,426.8209838867188,0.0,1.0
2023-08-25,429.83001708984375,0.0,1.0
2023-08-28,432.5556945800781,0.0,1.0
2023-08-29,438.8082275390625,0.0,0.0
2023-08-30,440.6155700683594,0.0,0.0
2023-08-31,439.97076416015625,0.0,0.0
2023-09-01,440.79144287109375,0.0,0.0
2023-09-05,438.8863220214844,0.0,1.0
2023-09-06,435.9359436035156,0.0,0.0
2023-09-07,434.5975036621094,0.0,0.0
2023-09-08,435.2520751953125,0.0,0.0
2023-09-11,438.1145935058594,0.0,0.0
2023-09-12,435.7112426757813,0.0,0.0
2023-09-13,436.2192687988281,0.0,0.0
2023-09-14,439.98052978515625,0.0,0.0
2023-09-15,434.6795349121094,0.0,0.0
2023-09-18,434.9344177246094,0.0,0.0
2023-09-19,434.0324401855469,0.0,0.0
2023-09-20,430.042236328125,0.0,0.0
2023-09-21,422.934326171875,0.0,0.0
2023-09-22,421.9833679199219,0.0,0.0
2023-09-25,423.75787353515625,1.0,0.0
2023-09-26,417.5323181152344,0.0,0.0
2023-09-27,417.6990051269531,0.0,1.0
2023-09-28,420.1205749511719,0.0,1.0
2023-09-29,419.10101318359375,0.0,1.0
2023-10-02,418.934326171875,0.0,1.0
2023-10-03,413.3263854980469,0.0,1.0
2023-10-04,416.3362426757813,0.0,1.0
2023-10-05,416.1793518066406,0.0,1.0
2023-10-06,421.12060546875,0.0,0.0
2023-10-09,423.8167114257813,1.0,0.0
2023-10-10,426.0226135253906,0.0,0.0
2023-10-11,427.7677307128906,0.0,0.0
2023-10-12,425.1598205566406,0.0,0.0
2023-10-13,423.0421142578125,0.0,0.0
2023-10-16,427.4931640625,0.0,0.0
2023-10-17,427.4735412597656,0.0,0.0
2023-10-18,421.7774658203125,0.0,0.0
2023-10-19,418.071533203125,0.0,0.0
2023-10-20,412.9342651367188,0.0,0.0
2023-10-23,412.2185363769531,0.0,1.0
2023-10-24,415.3264770507813,0.0,0.0
2023-10-25,409.3655700683594,0.0,1.0
2023-10-26,404.463623046875,0.0,1.0
2023-10-27,402.6302490234375,0.0,1.0
2023-10-30,407.4440307617188,0.0,1.0
2023-10-31,410.00286865234375,0.0,1.0
2023-11-01,414.3754577636719,0.0,0.0
2023-11-02,422.3167114257813,0.0,0.0
2023-11-03,426.169677734375,0.0,0.0
2023-11-06,427.1500549316406,0.0,0.0
2023-11-07,428.36572265625,0.0,0.0
2023-11-08,428.679443359375,0.0,0.0
2023-11-09,425.3362731933594,0.0,0.0
2023-11-10,431.97357177734375,0.0,0.0
2023-11-13,431.5618286132813,0.0,1.0
2023-11-14,439.9344482421875,0.0,1.0
2023-11-15,440.8658142089844,0.0,1.0
2023-11-16,441.4050903320313,0.0,1.0
2023-11-17,441.9541320800781,0.0,1.0
2023-11-20,445.3560485839844,0.0,1.0
2023-11-21,444.3854675292969,0.0,1.0
2023-11-22,446.1011657714844,0.0,1.0
2023-11-24,446.3756408691406,0.0,1.0
2023-11-27,445.5717468261719,0.0,0.0
2023-11-28,446.0129699707031,0.0,1.0
2023-11-29,445.69921875,0.0,1.0
2023-11-30,447.4541015625,0.0,0.0
2023-12-01,450.1011657714844,0.0,0.0
2023-12-04,447.7384338378906,0.0,1.0
2023-12-05,447.6502380371094,0.0,1.0
2023-12-06,445.8462829589844,0.0,1.0
2023-12-07,449.2482604980469,0.0,1.0
2023-12-08,451.17962646484375,0.0,1.0
2023-12-11,452.9345397949219,0.0,1.0
2023-12-12,455.0032043457031,0.0,1.0
2023-12-13,461.2777404785156,0.0,1.0
2023-12-14,462.7581176757813,0.0,0.0
2023-12-15,461.9962158203125,0.0,1.0
2023-12-18,464.594970703125,0.0,0.0
2023-12-19,467.4201354980469,0.0,0.0
2023-12-20,460.9429321289063,0.0,1.0
2023-12-21,465.3135681152344,0.0,0.0
2023-12-22,466.2486877441406,0.0,0.0
2023-12-26,468.2174377441406,0.0,0.0
2023-12-27,469.0640563964844,0.0,0.0
2023-12-28,469.2412109375,0.0,0.0
2023-12-29,467.8827819824219,0.0,1.0
2024-01-02,465.2643432617188,0.0,1.0
2024-01-03,461.4646911621094,0.0,1.0
2024-01-04,459.9782409667969,0.0,1.0
2024-01-05,460.6082763671875,0.0,1.0
2024-01-08,467.1838989257813,0.0,1.0
2024-01-09,466.4751281738281,0.0,1.0
2024-01-10,469.11328125,0.0,1.0
2024-01-11,468.9065551757813,0.0,1.0
2024-01-12,469.2313537597656,0.0,1.0
2024-01-16,467.5086975097656,0.0,1.0
2024-01-17,464.9099731445313,0.0,0.0
2024-01-18,469.0443420410156,0.0,0.0
2024-01-19,474.89154052734375,0.0,1.0
2024-01-22,475.8955993652344,0.0,0.0
2024-01-23,477.2835388183594,0.0,1.0
2024-01-24,477.8052978515625,0.0,1.0
2024-01-25,480.404052734375,0.0,1.0
2024-01-26,479.7937622070313,0.0,1.0
2024-01-29,483.5933837890625,0.0,1.0
2024-01-30,483.2193298339844,0.0,1.0
2024-01-31,475.3345031738281,0.0,1.0
2024-02-01,481.5557556152344,0.0,0.0
2024-02-02,486.6252746582031,0.0,0.0
2024-02-05,484.8533630371094,0.0,1.0
2024-02-06,486.2610778808594,0.0,1.0
2024-02-07,490.316650390625,0.0,1.0
2024-02-08,490.533203125,0.0,0.0
2024-02-09,493.36822509765625,0.0,0.0
2024-02-12,493.1516723632813,0.0,1.0
2024-02-13,486.3594665527344,0.0,1.0
2024-02-14,490.77935791015625,0.0,1.0
2024-02-15,494.1655883789063,0.0,0.0
2024-02-16,491.7046203613281,0.0,0.0
2024-02-20,488.9976501464844,0.0,1.0
2024-02-21,489.4406127929688,0.0,0.0
2024-02-22,499.56976318359375,0.0,0.0
2024-02-23,499.9143676757813,0.0,0.0
2024-02-26,498.0833740234375,0.0,1.0
2024-02-27,499.0086364746094,0.0,1.0
2024-02-28,498.3491821289063,0.0,1.0
2024-02-29,500.1407165527344,0.0,1.0
2024-03-01,504.8361511230469,0.0,1.0
2024-03-04,504.2947692871094,0.0,1.0
2024-03-05,499.2547607421875,0.0,1.0
2024-03-06,501.78460693359375,0.0,1.0
2024-03-07,506.76556396484375,0.0,0.0
2024-03-08,503.7238464355469,0.0,1.0
2024-03-11,503.2907409667969,0.0,1.0
2024-03-12,508.7048034667969,0.0,0.0
2024-03-13,507.9073791503906,0.0,1.0
2024-03-14,506.9034118652344,0.0,0.0
2024-03-15,503.4226684570313,0.0,1.0
2024-03-18,506.4145812988281,0.0,1.0
2024-03-19,509.2288513183594,0.0,1.0
2024-03-20,513.9387817382812,0.0,1.0
2024-03-21,515.63720703125,0.0,0.0
2024-03-22,514.65966796875,0.0,0.0
2024-03-25,513.2377319335938,0.0,0.0
2024-03-26,512.289794921875,0.0,0.0
2024-03-27,516.5950317382812,0.0,0.0
2024-03-28,516.4962768554688,0.0,0.0
2024-04-01,515.59765625,0.0,0.0
2024-04-02,512.3195190429688,0.0,0.0
2024-04-03,512.8822631835938,0.0,0.0
2024-04-04,506.6219787597656,0.0,0.0
2024-04-05,511.9146118164063,0.0,0.0
2024-04-08,512.2009887695312,0.0,0.0
2024-04-09,512.79345703125,0.0,0.0
2024-04-10,507.6587524414063,0.0,0.0
2024-04-11,511.4900207519531,0.0,0.0
2024-04-12,504.4298706054688,0.0,0.0
2024-04-15,498.11029052734375,0.0,1.0
2024-04-16,497.2018432617188,0.0,0.0
2024-04-17,494.25927734375,0.0,0.0
2024-04-18,493.24224853515625,0.0,0.0
2024-04-19,488.9370422363281,0.0,0.0
2024-04-22,493.4397583007813,0.0,0.0
2024-04-23,499.2952270507813,1.0,0.0
2024-04-24,499.0582580566406,0.0,0.0
2024-04-25,497.1623229980469,0.0,0.0
2024-04-26,501.8724670410156,0.0,0.0
2024-04-29,503.6498107910156,0.0,1.0
2024-04-30,495.6713562011719,0.0,1.0
2024-05-01,494.0617980957031,0.0,1.0
2024-05-02,498.6830139160156,0.0,1.0
2024-05-03,504.8643493652344,0.0,1.0
2024-05-06,510.0779113769531,0.0,1.0
2024-05-07,510.6407775878906,0.0,1.0
2024-05-08,510.6902160644531,0.0,1.0
2024-05-09,513.6326904296875,0.0,1.0
2024-05-10,514.2943725585938,0.0,1.0
2024-05-13,514.3634643554688,0.0,1.0
2024-05-14,516.7234497070312,0.0,1.0
2024-05-15,523.1220092773438,0.0,0.0
2024-05-16,522.0455932617188,0.0,1.0
2024-05-17,522.7962036132812,0.0,0.0
2024-05-20,523.3984375,0.0,0.0
2024-05-21,524.6820678710938,0.0,0.0
2024-05-22,523.17138671875,0.0,0.0
2024-05-23,519.3499755859375,0.0,1.0
2024-05-24,522.7861938476562,0.0,1.0
2024-05-28,523.151611328125,0.0,1.0
2024-05-29,519.4881591796875,0.0,1.0
2024-05-30,516.0421142578125,0.0,1.0
2024-05-31,520.7422485351562,0.0,1.0
2024-06-03,521.1668701171875,0.0,1.0
2024-06-04,521.7494506835938,0.0,0.0
2024-06-05,527.9505004882812,0.0,1.0
2024-06-06,527.9406127929688,0.0,1.0
2024-06-07,527.298828125,0.0,1.0
2024-06-10,528.927978515625,0.0,1.0
2024-06-11,530.2018432617188,0.0,1.0
2024-06-12,534.556396484375,0.0,1.0
2024-06-13,535.6326904296875,0.0,1.0
2024-06-14,535.9586181640625,0.0,1.0
2024-06-17,540.2243041992188,0.0,1.0
2024-06-18,541.5968017578125,0.0,0.0
2024-06-20,540.1255493164062,0.0,0.0
2024-06-21,539.4014892578125,0.0,0.0
2024-06-24,537.6480102539062,0.0,0.0
2024-06-25,539.7184448242188,0.0,0.0
2024-06-26,540.3920288085938,0.0,0.0
2024-06-27,541.2439575195312,0.0,0.0
2024-06-28,539.1140747070312,0.0,0.0
2024-07-01,540.2236328125,0.0,1.0
2024-07-02,543.8591918945312,0.0,1.0
2024-07-03,546.2862548828125,0.0,0.0
2024-07-05,549.4364013671875,0.0,0.0
2024-07-08,550.0703735351562,0.0,0.0
2024-07-09,550.6053466796875,0.0,0.0
2024-07-10,556.0536499023438,1.0,0.0
2024-07-11,551.2590942382812,0.0,0.0
2024-07-12,554.7361450195312,0.0,0.0
2024-07-15,556.26171875,0.0,0.0
2024-07-16,559.560546875,0.0,0.0
2024-07-17,551.7147827148438,0.0,0.0
2024-07-18,547.4749145507812,1.0,0.0
2024-07-19,543.83935546875,1.0,0.0
2024-07-22,549.4462890625,1.0,0.0
2024-07-23,548.58447265625,1.0,0.0
2024-07-24,536.1521606445312,0.0,0.0
2024-07-25,533.3585815429688,0.0,0.0
2024-07-26,539.33203125,0.0,0.0
